2018-01-02,188,2695.810059,24824.00977,7006.899902,2018-01-02,188,3348.325928
2018-01-03,213,2713.060059,24922.67969,7065.529785,2018-01-03,213,3369.10791
2018-01-04,198,2723.98999,25075.13086,7077.910156,2018-01-04,198,3385.709961
2018-01-05,224,2743.149902,25295.86914,7136.560059,2018-01-05,224,3391.75
2018-01-08,171,2747.709961,25283,7157.390137,2018-01-08,171,3409.47998
2018-01-09,199,2751.290039,25385.80078,7163.580078,2018-01-09,199,3413.899902
2018-01-10,296,2748.22998,25369.13086,7153.569824,2018-01-10,296,3421.833984
2018-01-11,327,2767.560059,25574.73047,7211.779785,2018-01-11,327,3425.344971
2018-01-12,257,2786.23999,25803.18945,7261.060059,2018-01-12,257,3428.940918
2018-01-16,442,2776.419922,25792.85938,7223.689941,2018-01-16,442,3436.593994
2018-01-17,444,2802.560059,26115.65039,7298.279785,2018-01-17,444,3444.670898
2018-01-18,342,2798.030029,26017.81055,7296.049805,2018-01-18,342,3474.753906
2018-01-19,172,2810.300049,26071.7207,7336.379883,2018-01-19,172,3487.864014
2018-01-22,416,2832.969971,26214.59961,7408.029785,2018-01-22,416,3501.362061
2018-01-23,1461,2839.129883,26210.81055,7460.290039,2018-01-23,1461,3546.504883
2018-01-24,1831,2837.540039,26252.11914,7415.060059,2018-01-24,1831,3559.465088
2018-01-25,1509,2839.25,26392.78906,7411.160156,2018-01-25,1509,3548.306885
2018-01-26,625,2872.870117,26616.71094,7505.77002,2018-01-26,625,3558.128906
2018-01-29,809,2853.530029,26439.48047,7466.509766,2018-01-29,809,3523.000977
2018-01-30,565,2822.429932,26076.89063,7402.47998,2018-01-30,565,3488.009033
2018-01-31,492,2823.810059,26149.39063,7411.47998,2018-01-31,492,3480.833008
2018-02-01,344,2821.97998,26186.71094,7385.859863,2018-02-01,344,3446.97998
2018-02-02,279,2762.129883,25520.96094,7240.950195,2018-02-02,279,3462.081055
2018-02-05,372,2648.939941,24345.75,6967.529785,2018-02-05,372,3487.49707
2018-02-06,448,2695.139893,24912.76953,7115.879883,2018-02-06,448,3370.6521
2018-02-07,784,2681.659912,24893.34961,7051.97998,2018-02-07,784,3309.26001
2018-02-08,780,2581,23860.46094,6777.160156,2018-02-08,780,3262.050049
2018-02-09,367,2619.550049,24190.90039,6874.490234,2018-02-09,367,3129.851074
2018-02-12,261,2656,24601.26953,6981.959961,2018-02-12,261,3154.125
2018-02-13,412,2662.939941,24640.44922,7013.509766,2018-02-13,412,3184.958984
2018-02-14,369,2698.629883,24893.49023,7143.620117,2018-02-14,369,3199.158936
2018-02-15,278,2731.199951,25200.36914,7256.430176,2018-02-22,329,3268.559082
2018-02-16,455,2732.219971,25219.38086,7239.470215,2018-02-23,323,3289.023926
2018-02-20,385,2716.26001,24964.75,7234.310059,2018-02-26,303,3329.573975
2018-02-21,442,2701.330078,24797.7793,7218.22998,2018-02-27,443,3292.068115
2018-02-22,329,2703.959961,24962.48047,7210.089844,2018-02-28,368,3259.407959
2018-02-23,323,2747.300049,25309.99023,7337.390137,2018-03-01,5261,3273.754883
2018-02-26,303,2779.600098,25709.26953,7421.459961,2018-03-02,22273,3254.528076
2018-02-27,443,2744.280029,25410.0293,7330.350098,2018-03-05,13108,3256.926025
2018-02-28,368,2713.830078,25029.19922,7273.009766,2018-03-06,10693,3289.64209
2018-03-01,5261,2677.669922,24608.98047,7180.560059,2018-03-07,13208,3271.667969
2018-03-02,22273,2691.25,24538.06055,7257.870117,2018-03-08,7226,3288.406006
2018-03-05,13108,2720.939941,24874.75977,7330.709961,2018-03-09,6977,3307.166016
2018-03-06,10693,2728.120117,24884.11914,7372.009766,2018-03-12,3205,3326.698975
2018-03-07,13208,2726.800049,24801.35938,7396.649902,2018-03-13,2206,3310.239014
2018-03-08,7226,2738.969971,24895.21094,7427.950195,2018-03-14,3993,3291.38208
2018-03-09,6977,2786.570068,25335.74023,7560.810059,2018-03-15,3357,3291.112061
2018-03-12,3205,2783.02002,25178.60938,7588.319824,2018-03-16,1814,3269.88208
2018-03-13,2206,2765.310059,25007.0293,7511.009766,2018-03-19,1722,3279.251953
2018-03-14,3993,2749.47998,24758.11914,7496.810059,2018-03-20,2883,3290.639893
2018-03-15,3357,2747.330078,24873.66016,7481.740234,2018-03-21,2700,3280.951904
2018-03-16,1814,2752.01001,24946.50977,7481.990234,2018-03-22,14229,3263.47998
2018-03-19,1722,2712.919922,24610.91016,7344.240234,2018-03-23,19320,3152.760986
2018-03-20,2883,2716.939941,24727.26953,7364.299805,2018-03-26,6077,3133.721924
2018-03-21,2700,2711.929932,24682.31055,7345.290039,2018-03-27,5382,3166.648926
2018-03-22,14229,2643.689941,23957.89063,7166.680176,2018-03-28,2914,3122.290039
2018-03-23,19320,2588.26001,23533.19922,6992.669922,2018-03-29,2150,3160.531006
2018-03-26,6077,2658.550049,24202.59961,7220.540039,2018-04-02,11025,3163.178955
2018-03-27,5382,2612.620117,23857.71094,7008.810059,2018-04-03,7848,3136.633057
2018-03-28,2914,2605,23848.41992,6949.22998,2018-04-04,26523,3131.111084
2018-03-29,2150,2640.870117,24103.10938,7063.450195,2018-04-09,9861,3138.293945
2018-04-02,11025,2581.879883,23644.18945,6870.120117,2018-04-10,8629,3190.322021
2018-04-03,7848,2614.449951,24033.35938,6941.279785,2018-04-11,4625,3208.082031
2018-04-04,26523,2644.689941,24264.30078,7042.109863,2018-04-12,4861,3180.157959
2018-04-05,18880,2662.840088,24505.2207,7076.549805,2018-04-13,4434,3159.052002
2018-04-06,25118,2604.469971,23932.75977,6915.109863,2018-04-16,2334,3110.648926
2018-04-09,9861,2613.159912,23979.09961,6950.339844,2018-04-17,2367,3066.797119
2018-04-10,8629,2656.870117,24408,7094.299805,2018-04-18,2337,3091.398926
2018-04-11,4625,2642.189941,24189.44922,7069.029785,2018-04-19,2616,3117.375977
2018-04-12,4861,2663.98999,24483.05078,7140.25,2018-04-20,2161,3071.542969
2018-04-13,4434,2656.300049,24360.14063,7106.649902,2018-04-23,2023,3068.011963
2018-04-16,2334,2677.840088,24573.03906,7156.279785,2018-04-24,4023,3128.927002
2018-04-17,2367,2706.389893,24786.63086,7281.100098,2018-04-25,4027,3117.974121
2018-04-18,2337,2708.639893,24748.07031,7295.240234,2018-04-26,2829,3075.030029
2018-04-19,2616,2693.129883,24664.89063,7238.060059,,,
2018-04-20,2161,2670.139893,24462.93945,7146.129883,,,
2018-04-23,2023,2670.290039,24448.68945,7128.600098,,,
2018-04-24,4023,2634.560059,24024.13086,7007.350098,,,
2018-04-25,4027,2639.399902,24083.83008,7003.740234,,,
2018-04-26,2829,2666.939941,24322.33984,7118.680176,,,
